http://example.org/onto-a.owl#is_created_by,http://example.org/onto-fr.owl#est_cree_par,equivalence
http://example.org/onto-a.owl#is_created_by,http://example.org/onto-fr.owl#creer,inverse
http://example.org/onto-a.owl#lower,http://example.org/onto-fr.owl#souleve,disjoint
http://example.org/onto-a.owl#succeeds,http://example.org/onto-fr.owl#successeur,inverse
http://example.org/onto-a.owl#produce,http://example.org/onto-fr.owl#ex_op,equivalence
http://example.org/onto-a.owl#produce,http://example.org/onto-fr.owl#est_cree_par,inverse
http://example.org/onto-a.owl#distance,http://example.org/onto-fr.owl#di,equivalence
http://example.org/onto-a.owl#duration,http://example.org/onto-fr.owl#du,equivalence
http://example.org/onto-a.owl#length,http://example.org/onto-fr.owl#a_longueur,equivalence
http://example.org/onto-a.owl#width,http://example.org/onto-fr.owl#rel,hypernym
http://example.org/onto-a.owl#business,http://example.org/onto-fr.owl#entreprise,equivalence
http://example.org/onto-a.owl#business,http://example.org/onto-fr.owl#a,disjoint
http://example.org/onto-a.owl#business,http://example.org/onto-fr.owl#b,disjoint
http://example.org/onto-a.owl#business,http://example.org/onto-fr.owl#processus,disjoint
http://example.org/onto-a.owl#huge_resource,http://example.org/onto-fr.owl#grande_ressource,equivalence
http://example.org/onto-a.owl#merhcandise,http://example.org/onto-fr.owl#a,equivalence
http://example.org/onto-a.owl#transfer,http://example.org/onto-fr.owl#transport,equivalence
http://example.org/onto-a.owl#process,http://example.org/onto-fr.owl#processus,equivalence
http://example.org/onto-a.owl#process,http://example.org/onto-fr.owl#a,disjoint
http://example.org/onto-a.owl#process,http://example.org/onto-fr.owl#b,disjoint
http://example.org/onto-a.owl#process,http://example.org/onto-fr.owl#entreprise,disjoint
http://example.org/onto-a.owl#resource,http://example.org/onto-fr.owl#b,equivalence
http://example.org/onto-a.owl#resource,http://example.org/onto-fr.owl#a,disjoint
http://example.org/onto-a.owl#resource,http://example.org/onto-fr.owl#entreprise,disjoint
http://example.org/onto-a.owl#resource,http://example.org/onto-fr.owl#processus,disjoint
http://example.org/onto-a.owl#someVeryGoodResource,http://example.org/onto-fr.owl#e,equivalence
